基因名称,基因ID,涉及疾病,涉及疾病的编号
NDUFS6,4726,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Leigh syndrome,H01354
NDUFS8,4728,Mitochondrial complex I deficiency,H00473
NDUFS8,4728,Leigh syndrome,H01354
NDUFV1,4723,Mitochondrial complex I deficiency,H00473
NDUFV2,4729,Mitochondrial complex I deficiency,H00473
NDUFA1,4694,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Leigh syndrome,H01354
NDUFA4,4697,Cytochrome c oxidase (COX) deficiency,H01368
NDUFA6,4700,Mitochondrial complex I deficiency,H00473
NDUFA8,4702,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Leigh syndrome,H01354
NDUFA10,4705,Mitochondrial complex I deficiency,H00473
NDUFA10,4705,Leigh syndrome,H01354
NDUFA11,126328,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Leigh syndrome,H01354
NDUFA13,51079,Mitochondrial complex I deficiency,H00473
NDUFB3,4709,Mitochondrial complex I deficiency,H00473
NDUFB7,4713,Mitochondrial complex I deficiency,H00473
NDUFB8,4714,Mitochondrial complex I deficiency,H00473
NDUFB9,4715,Mitochondrial complex I deficiency,H00473
NDUFB10,4716,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Microphthalmia with linear skin defects syndrome,H01904
NDUFC2,4718,Mitochondrial complex I deficiency,H00473
PINK1,65018,Parkinson disease,H00057
PINK1,65018,Parkinsonian syndrome,H01600
ND1,4535,Leber hereditary optic atrophy,H00068
ND1,4535,Mitochondrial complex I deficiency,H00473
ND1,4535,MELAS syndrome,H01347
ND1,4535,Leber hereditary optic neuropathy and dystonia,H01365
ND2,4536,Leber hereditary optic atrophy,H00068
ND2,4536,Mitochondrial complex I deficiency,H00473
ND3,4537,Mitochondrial complex I deficiency,H00473
ND3,4537,Kearns-Sayre syndrome,H01355
ND3,4537,Leber hereditary optic neuropathy and dystonia,H01365
ND4,4538,Leber hereditary optic atrophy,H00068
ND4,4538,Mitochondrial complex I deficiency,H00473
ND4,4538,Kearns-Sayre syndrome,H01355
ND4,4538,Leber hereditary optic neuropathy and dystonia,H01365
ND5,4540,Leber hereditary optic atrophy,H00068
ND5,4540,Mitochondrial complex I deficiency,H00473
ND5,4540,MELAS syndrome,H01347
ND5,4540,Kearns-Sayre syndrome,H01355
ND5,4540,Myoclonic Epilepsy and Ragged-Red Fiber Disease,H01356
ND6,4541,Leber hereditary optic atrophy,H00068
ND6,4541,Mitochondrial complex I deficiency,H00473
ND6,4541,MELAS syndrome,H01347
ND6,4541,Kearns-Sayre syndrome,H01355
ND6,4541,Leber hereditary optic neuropathy and dystonia,H01365
NDUFS1,4719,Mitochondrial complex I deficiency,H00473
NDUFS2,4720,Mitochondrial complex I deficiency,H00473
NDUFS3,4722,Mitochondrial complex I deficiency,H00473
NDUFS3,4722,Leigh syndrome,H01354
NDUFS4,4724,Mitochondrial complex I deficiency,H00473
NDUFS4,4724,Leigh syndrome,H01354
NDUFS6,4726,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Leigh syndrome,H01354
NDUFS8,4728,Mitochondrial complex I deficiency,H00473
NDUFS8,4728,Leigh syndrome,H01354
NDUFV1,4723,Mitochondrial complex I deficiency,H00473
NDUFV2,4729,Mitochondrial complex I deficiency,H00473
NDUFA1,4694,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Leigh syndrome,H01354
NDUFA4,4697,Cytochrome c oxidase (COX) deficiency,H01368
NDUFA6,4700,Mitochondrial complex I deficiency,H00473
NDUFA8,4702,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Leigh syndrome,H01354
NDUFA10,4705,Mitochondrial complex I deficiency,H00473
NDUFA10,4705,Leigh syndrome,H01354
NDUFA11,126328,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Leigh syndrome,H01354
NDUFA13,51079,Mitochondrial complex I deficiency,H00473
NDUFB3,4709,Mitochondrial complex I deficiency,H00473
NDUFB7,4713,Mitochondrial complex I deficiency,H00473
NDUFB8,4714,Mitochondrial complex I deficiency,H00473
NDUFB9,4715,Mitochondrial complex I deficiency,H00473
NDUFB10,4716,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Microphthalmia with linear skin defects syndrome,H01904
NDUFC2,4718,Mitochondrial complex I deficiency,H00473
ND1,4535,Leber hereditary optic atrophy,H00068
ND1,4535,Mitochondrial complex I deficiency,H00473
ND1,4535,MELAS syndrome,H01347
ND1,4535,Leber hereditary optic neuropathy and dystonia,H01365
ND2,4536,Leber hereditary optic atrophy,H00068
ND2,4536,Mitochondrial complex I deficiency,H00473
ND3,4537,Mitochondrial complex I deficiency,H00473
ND3,4537,Kearns-Sayre syndrome,H01355
ND3,4537,Leber hereditary optic neuropathy and dystonia,H01365
ND4,4538,Leber hereditary optic atrophy,H00068
ND4,4538,Mitochondrial complex I deficiency,H00473
ND4,4538,Kearns-Sayre syndrome,H01355
ND4,4538,Leber hereditary optic neuropathy and dystonia,H01365
ND5,4540,Leber hereditary optic atrophy,H00068
ND5,4540,Mitochondrial complex I deficiency,H00473
ND5,4540,MELAS syndrome,H01347
ND5,4540,Kearns-Sayre syndrome,H01355
ND5,4540,Myoclonic Epilepsy and Ragged-Red Fiber Disease,H01356
ND6,4541,Leber hereditary optic atrophy,H00068
ND6,4541,Mitochondrial complex I deficiency,H00473
ND6,4541,MELAS syndrome,H01347
ND6,4541,Kearns-Sayre syndrome,H01355
ND6,4541,Leber hereditary optic neuropathy and dystonia,H01365
NDUFS1,4719,Mitochondrial complex I deficiency,H00473
NDUFS2,4720,Mitochondrial complex I deficiency,H00473
NDUFS3,4722,Mitochondrial complex I deficiency,H00473
NDUFS3,4722,Leigh syndrome,H01354
NDUFS4,4724,Mitochondrial complex I deficiency,H00473
NDUFS4,4724,Leigh syndrome,H01354
NDUFS6,4726,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Leigh syndrome,H01354
NDUFS8,4728,Mitochondrial complex I deficiency,H00473
NDUFS8,4728,Leigh syndrome,H01354
NDUFV1,4723,Mitochondrial complex I deficiency,H00473
NDUFV2,4729,Mitochondrial complex I deficiency,H00473
NDUFA1,4694,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Leigh syndrome,H01354
NDUFA4,4697,Cytochrome c oxidase (COX) deficiency,H01368
NDUFA6,4700,Mitochondrial complex I deficiency,H00473
NDUFA8,4702,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Leigh syndrome,H01354
NDUFA10,4705,Mitochondrial complex I deficiency,H00473
NDUFA10,4705,Leigh syndrome,H01354
NDUFA11,126328,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Leigh syndrome,H01354
NDUFA13,51079,Mitochondrial complex I deficiency,H00473
NDUFB3,4709,Mitochondrial complex I deficiency,H00473
NDUFB7,4713,Mitochondrial complex I deficiency,H00473
NDUFB8,4714,Mitochondrial complex I deficiency,H00473
NDUFB9,4715,Mitochondrial complex I deficiency,H00473
NDUFB10,4716,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Microphthalmia with linear skin defects syndrome,H01904
NDUFC2,4718,Mitochondrial complex I deficiency,H00473
ND1,4535,Leber hereditary optic atrophy,H00068
ND1,4535,Mitochondrial complex I deficiency,H00473
ND1,4535,MELAS syndrome,H01347
ND1,4535,Leber hereditary optic neuropathy and dystonia,H01365
ND2,4536,Leber hereditary optic atrophy,H00068
ND2,4536,Mitochondrial complex I deficiency,H00473
ND3,4537,Mitochondrial complex I deficiency,H00473
ND3,4537,Kearns-Sayre syndrome,H01355
ND3,4537,Leber hereditary optic neuropathy and dystonia,H01365
ND4,4538,Leber hereditary optic atrophy,H00068
ND4,4538,Mitochondrial complex I deficiency,H00473
ND4,4538,Kearns-Sayre syndrome,H01355
ND4,4538,Leber hereditary optic neuropathy and dystonia,H01365
ND5,4540,Leber hereditary optic atrophy,H00068
ND5,4540,Mitochondrial complex I deficiency,H00473
ND5,4540,MELAS syndrome,H01347
ND5,4540,Kearns-Sayre syndrome,H01355
ND5,4540,Myoclonic Epilepsy and Ragged-Red Fiber Disease,H01356
ND6,4541,Leber hereditary optic atrophy,H00068
ND6,4541,Mitochondrial complex I deficiency,H00473
ND6,4541,MELAS syndrome,H01347
ND6,4541,Kearns-Sayre syndrome,H01355
ND6,4541,Leber hereditary optic neuropathy and dystonia,H01365
NDUFS1,4719,Mitochondrial complex I deficiency,H00473
NDUFS2,4720,Mitochondrial complex I deficiency,H00473
NDUFS3,4722,Mitochondrial complex I deficiency,H00473
NDUFS3,4722,Leigh syndrome,H01354
NDUFS4,4724,Mitochondrial complex I deficiency,H00473
NDUFS4,4724,Leigh syndrome,H01354
NDUFS6,4726,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Leigh syndrome,H01354
NDUFS8,4728,Mitochondrial complex I deficiency,H00473
NDUFS8,4728,Leigh syndrome,H01354
NDUFV1,4723,Mitochondrial complex I deficiency,H00473
NDUFV2,4729,Mitochondrial complex I deficiency,H00473
NDUFA1,4694,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Leigh syndrome,H01354
NDUFA4,4697,Cytochrome c oxidase (COX) deficiency,H01368
NDUFA6,4700,Mitochondrial complex I deficiency,H00473
NDUFA8,4702,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Leigh syndrome,H01354
NDUFA10,4705,Mitochondrial complex I deficiency,H00473
NDUFA10,4705,Leigh syndrome,H01354
NDUFA11,126328,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Leigh syndrome,H01354
NDUFA13,51079,Mitochondrial complex I deficiency,H00473
NDUFB3,4709,Mitochondrial complex I deficiency,H00473
NDUFB7,4713,Mitochondrial complex I deficiency,H00473
NDUFB8,4714,Mitochondrial complex I deficiency,H00473
NDUFB9,4715,Mitochondrial complex I deficiency,H00473
NDUFB10,4716,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Microphthalmia with linear skin defects syndrome,H01904
NDUFC2,4718,Mitochondrial complex I deficiency,H00473
SDHA,6389,Dilated cardiomyopathy,H00294
SDHA,6389,Diseases of the tricarboxylic acid cycle,H01022
SDHA,6389,Leigh syndrome,H01354
SDHA,6389,Mitochondrial complex II deficiency,H02005
SDHA,6389,Paraganglioma,H02538
SDHB,6390,Cowden syndrome,H01222
SDHB,6390,Malignant paraganglioma,H01510
SDHB,6390,Gastrotintestinal stromal tumor,H01591
SDHB,6390,Mitochondrial complex II deficiency,H02005
SDHB,6390,Paraganglioma,H02538
SDHC,6391,Malignant paraganglioma,H01510
SDHC,6391,Gastrotintestinal stromal tumor,H01591
SDHC,6391,Paraganglioma,H02538
SDHD,6392,Carcinoid,H00034
SDHD,6392,Cowden syndrome,H01222
SDHD,6392,Malignant paraganglioma,H01510
SDHD,6392,Mitochondrial complex II deficiency,H02005
SDHD,6392,Paraganglioma,H02538
UQCRFS1,7386,Mitochondrial complex III deficiency,H02086
CYTB,4519,Leber hereditary optic atrophy,H00068
CYTB,4519,MELAS syndrome,H01347
CYTB,4519,Kearns-Sayre syndrome,H01355
CYC1,1537,Mitochondrial complex III deficiency,H02086
UQCRC2,7385,Mitochondrial complex III deficiency,H02086
UQCRH,7388,Mitochondrial complex III deficiency,H02086
UQCRB,7381,Mitochondrial complex III deficiency,H02086
UQCRQ,27089,Mitochondrial complex III deficiency,H02086
SNCA,6622,Parkinson disease,H00057
SNCA,6622,Lewy body dementia (LBD),H00066
SNCA,6622,Parkinsonian syndrome,H01600
KIF5A,3798,Amyotrophic lateral sclerosis (ALS),H00058
KIF5A,3798,Hereditary spastic paraplegia,H00266
KIF5C,3800,Complex cortical dysplasia with other brain malformations,H01881
KLC2,64837,"Spastic paraplegia, optic atrophy, and neuropathy",H02114
TUBA1A,7846,Lissencephaly,H00268
TUBA3D,113457,Keratoconus,H00789
TUBA4A,7277,Amyotrophic lateral sclerosis (ALS),H00058
TUBA8,51807,Macrothrombocytopenia,H01740
TUBB,203068,Congenital symmetric circumferential skin creases,H01579
TUBB,203068,Complex cortical dysplasia with other brain malformations,H01881
TUBB1,81027,Macrothrombocytopenia,H01740
TUBB2A,7280,Complex cortical dysplasia with other brain malformations,H01881
TUBB2B,347733,Complex cortical dysplasia with other brain malformations,H01881
TUBB3,10381,Congenital fibrosis of the extraocular muscles,H00838
TUBB3,10381,Complex cortical dysplasia with other brain malformations,H01881
TUBB4A,10382,Hypomyelinating leukodystrophy,H00679
TUBB4A,10382,Primary dystonia,H00831
TUBB4B,10383,Leber congenital amaurosis,H00837
TUBB6,84617,Congenital facial palsy with ptosis and velopharyngeal dysfunction,H02594
TUBB8,347688,Oocyte/zygote/embryo maturation arrest,H01897
PARK7,11315,Parkinson disease,H00057
PARK7,11315,Parkinsonian syndrome,H01600
TP53,7157,Chronic myeloid leukemia,H00004
TP53,7157,Chronic lymphocytic leukemia,H00005
TP53,7157,Hairy cell leukemia,H00006
TP53,7157,Burkitt lymphoma,H00008
TP53,7157,Adult T-cell leukemia,H00009
TP53,7157,Multiple myeloma,H00010
TP53,7157,Small cell lung cancer,H00013
TP53,7157,Non-small cell lung cancer,H00014
TP53,7157,Malignant pleural mesothelioma,H00015
TP53,7157,Oral cancer,H00016
TP53,7157,Esophageal cancer,H00017
TP53,7157,Gastric cancer,H00018
TP53,7157,Pancreatic cancer,H00019
TP53,7157,Colorectal cancer,H00020
TP53,7157,Bladder cancer,H00022
TP53,7157,Penile cancer,H00025
TP53,7157,Endometrial cancer,H00026
TP53,7157,Ovarian cancer,H00027
TP53,7157,Choriocarcinoma,H00028
TP53,7157,Vulvar cancer,H00029
TP53,7157,Breast cancer,H00031
TP53,7157,Thyroid cancer,H00032
TP53,7157,Adrenal carcinoma,H00033
TP53,7157,Osteosarcoma,H00036
TP53,7157,Melanoma,H00038
TP53,7157,Basal cell carcinoma,H00039
TP53,7157,Squamous cell carcinoma,H00040
TP53,7157,Kaposi sarcoma,H00041
TP53,7157,Glioma,H00042
TP53,7157,Cancer of the anal canal,H00044
TP53,7157,Cholangiocarcinoma,H00046
TP53,7157,Gallbladder cancer,H00047
TP53,7157,Hepatocellular carcinoma,H00048
TP53,7157,Laryngeal cancer,H00055
TP53,7157,Li-Fraumeni syndrome,H00881
TP53,7157,Choroid plexus papilloma,H01007
TP53,7157,Mycosis fungoides,H01463
TP53,7157,Mantle cell lymphoma,H01464
TP53,7157,Giant cell tumor of bone,H01470
TP53,7157,Fallopian tube cancer,H01554
TP53,7157,Merkel cell carcinoma,H01555
TP53,7157,Hepatic angiosarcoma,H01557
TP53,7157,Oropharyngeal cancer,H01559
TP53,7157,Medulloblastoma,H01667
TP53,7157,Nephroblastoma,H02301
TP53,7157,Chronic myelomonocytic leukemia,H02411
TP53,7157,"Diffuse large B-cell lymphoma, not otherwise specified",H02434
TP53,7157,Bone marrow failure syndrome,H02529
PARK7,11315,Parkinson disease,H00057
PARK7,11315,Parkinsonian syndrome,H01600
NFE2L2,4780,Hepatocellular carcinoma,H00048
SIGMAR1,10280,Amyotrophic lateral sclerosis (ALS),H00058
SIGMAR1,10280,Distal hereditary motor neuropathies,H00856
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
ITPR2,3709,Isolated anhidrosis with normal sweat glands,H02281
ITPR3,3710,Charcot-Marie-Tooth disease,H00264
ITPR3,3710,Type 1 diabetes mellitus,H00408
SLC25A4,291,Mitochondrial DNA depletion syndrome,H00469
SLC25A4,291,Progressive external ophthalmoplegia,H01118
CYCS,54205,Thrombocytopenia (THC),H00978
SOD1,6647,Amyotrophic lateral sclerosis (ALS),H00058
PSMA6,5687,Myocardial infarction,H01730
PSMB1,5689,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
PSMB4,5692,Proteasome-associated autoinflammatory syndrome,H02532
PSMC1,5700,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
PSMC3,5702,"Deafness, cataract, impaired intellectual development, and polyneuropathy",H02634
PSMD12,5718,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
VCP,7415,Charcot-Marie-Tooth disease,H00264
VCP,7415,Inclusion body myopathy with Paget disease of bone and frontotemporal dementia,H02031
VCP,7415,Frontotemporal dementia and amyotrophic lateral sclerosis,H02342
PSMA6,5687,Myocardial infarction,H01730
PSMB1,5689,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
PSMB4,5692,Proteasome-associated autoinflammatory syndrome,H02532
PSMC1,5700,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
PSMC3,5702,"Deafness, cataract, impaired intellectual development, and polyneuropathy",H02634
PSMD12,5718,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
UBQLN2,29978,Amyotrophic lateral sclerosis (ALS),H00058
PSMA6,5687,Myocardial infarction,H01730
PSMB1,5689,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
PSMB4,5692,Proteasome-associated autoinflammatory syndrome,H02532
PSMC1,5700,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
PSMC3,5702,"Deafness, cataract, impaired intellectual development, and polyneuropathy",H02634
PSMD12,5718,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
SOD1,6647,Amyotrophic lateral sclerosis (ALS),H00058
EIF2AK3,9451,Wolcott-Rallison syndrome,H00766
DDIT3,1649,Myxoid liposarcoma,H00049
SOD1,6647,Amyotrophic lateral sclerosis (ALS),H00058
XBP1,7494,Bipolar disorder,H01653
VAPB,9217,Amyotrophic lateral sclerosis (ALS),H00058
VAPB,9217,Spinal muscular atrophy,H00455
ATF6,22926,Achromatopsia,H00971
SOD1,6647,Amyotrophic lateral sclerosis (ALS),H00058
ATF6,22926,Achromatopsia,H00971
DDIT3,1649,Myxoid liposarcoma,H00049
C9orf72,203228,Frontotemporal dementia and amyotrophic lateral sclerosis,H02342
RB1CC1,9821,Breast cancer,H00031
PINK1,65018,Parkinson disease,H00057
PINK1,65018,Parkinsonian syndrome,H01600
PRKN,5071,Ovarian cancer,H00027
PRKN,5071,Parkinson disease,H00057
PRKN,5071,Parkinsonian syndrome,H01600
CISD2,493856,Wolfram syndrome,H00854
HK1,3098,Retinitis pigmentosa,H00527
HK1,3098,Anemia due to disorders of glycolytic enzymes,H00664
HK1,3098,Neurodevelopmental disorder with structural brain abnormalities,H02470
OPTN,10133,Amyotrophic lateral sclerosis (ALS),H00058
OPTN,10133,Primary open angle glaucoma,H00612
PINK1,65018,Parkinson disease,H00057
PINK1,65018,Parkinsonian syndrome,H01600
PRKN,5071,Ovarian cancer,H00027
PRKN,5071,Parkinson disease,H00057
PRKN,5071,Parkinsonian syndrome,H01600
CISD2,493856,Wolfram syndrome,H00854
HK1,3098,Retinitis pigmentosa,H00527
HK1,3098,Anemia due to disorders of glycolytic enzymes,H00664
HK1,3098,Neurodevelopmental disorder with structural brain abnormalities,H02470
SQSTM1,8878,Paget disease of bone,H00437
SQSTM1,8878,Distal myopathy,H00594
SQSTM1,8878,Frontotemporal dementia and amyotrophic lateral sclerosis,H02342
SQSTM1,8878,Distal myopathy with rimmed vacuoles,H02586
TBK1,29110,Frontotemporal dementia and amyotrophic lateral sclerosis,H02342
TBK1,29110,Infection-induced acute encephalopathy,H02536
SQSTM1,8878,Paget disease of bone,H00437
SQSTM1,8878,Distal myopathy,H00594
SQSTM1,8878,Frontotemporal dementia and amyotrophic lateral sclerosis,H02342
SQSTM1,8878,Distal myopathy with rimmed vacuoles,H02586
OPTN,10133,Amyotrophic lateral sclerosis (ALS),H00058
OPTN,10133,Primary open angle glaucoma,H00612
SOD1,6647,Amyotrophic lateral sclerosis (ALS),H00058
BCL2,596,Chronic lymphocytic leukemia,H00005
BCL2,596,Small cell lung cancer,H00013
BCL2,596,Choriocarcinoma,H00028
BCL2,596,Cervical cancer,H00030
BCL2,596,Kaposi sarcoma,H00041
BCL2,596,Nasopharyngeal cancer,H00054
BCL2,596,Follicular lymphoma,H01613
BCL2,596,"Diffuse large B-cell lymphoma, not otherwise specified",H02434
BAX,581,Colorectal cancer,H00020
CYCS,54205,Thrombocytopenia (THC),H00978
NRG1,3084,Schizophrenia,H01649
ERBB4,2066,Amyotrophic lateral sclerosis (ALS),H00058
TARDBP,23435,Amyotrophic lateral sclerosis (ALS),H00058
ND1,4535,Leber hereditary optic atrophy,H00068
ND1,4535,Mitochondrial complex I deficiency,H00473
ND1,4535,MELAS syndrome,H01347
ND1,4535,Leber hereditary optic neuropathy and dystonia,H01365
ND2,4536,Leber hereditary optic atrophy,H00068
ND2,4536,Mitochondrial complex I deficiency,H00473
ND3,4537,Mitochondrial complex I deficiency,H00473
ND3,4537,Kearns-Sayre syndrome,H01355
ND3,4537,Leber hereditary optic neuropathy and dystonia,H01365
ND4,4538,Leber hereditary optic atrophy,H00068
ND4,4538,Mitochondrial complex I deficiency,H00473
ND4,4538,Kearns-Sayre syndrome,H01355
ND4,4538,Leber hereditary optic neuropathy and dystonia,H01365
ND5,4540,Leber hereditary optic atrophy,H00068
ND5,4540,Mitochondrial complex I deficiency,H00473
ND5,4540,MELAS syndrome,H01347
ND5,4540,Kearns-Sayre syndrome,H01355
ND5,4540,Myoclonic Epilepsy and Ragged-Red Fiber Disease,H01356
ND6,4541,Leber hereditary optic atrophy,H00068
ND6,4541,Mitochondrial complex I deficiency,H00473
ND6,4541,MELAS syndrome,H01347
ND6,4541,Kearns-Sayre syndrome,H01355
ND6,4541,Leber hereditary optic neuropathy and dystonia,H01365
NDUFS1,4719,Mitochondrial complex I deficiency,H00473
NDUFS2,4720,Mitochondrial complex I deficiency,H00473
NDUFS3,4722,Mitochondrial complex I deficiency,H00473
NDUFS3,4722,Leigh syndrome,H01354
NDUFS4,4724,Mitochondrial complex I deficiency,H00473
NDUFS4,4724,Leigh syndrome,H01354
NDUFS6,4726,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Mitochondrial complex I deficiency,H00473
NDUFS7,374291,Leigh syndrome,H01354
NDUFS8,4728,Mitochondrial complex I deficiency,H00473
NDUFS8,4728,Leigh syndrome,H01354
NDUFV1,4723,Mitochondrial complex I deficiency,H00473
NDUFV2,4729,Mitochondrial complex I deficiency,H00473
NDUFA1,4694,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Mitochondrial complex I deficiency,H00473
NDUFA2,4695,Leigh syndrome,H01354
NDUFA4,4697,Cytochrome c oxidase (COX) deficiency,H01368
NDUFA6,4700,Mitochondrial complex I deficiency,H00473
NDUFA8,4702,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Leigh syndrome,H01354
NDUFA10,4705,Mitochondrial complex I deficiency,H00473
NDUFA10,4705,Leigh syndrome,H01354
NDUFA11,126328,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Leigh syndrome,H01354
NDUFA13,51079,Mitochondrial complex I deficiency,H00473
NDUFB3,4709,Mitochondrial complex I deficiency,H00473
NDUFB7,4713,Mitochondrial complex I deficiency,H00473
NDUFB8,4714,Mitochondrial complex I deficiency,H00473
NDUFB9,4715,Mitochondrial complex I deficiency,H00473
NDUFB10,4716,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Microphthalmia with linear skin defects syndrome,H01904
NDUFC2,4718,Mitochondrial complex I deficiency,H00473
SOD1,6647,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Distal hereditary motor neuropathies,H00856
DCTN1,1639,Perry syndrome,H00879
DNAH1,25981,Primary ciliary dyskinesia,H00564
DNAH1,25981,Spermatogenic failure,H01282
DNAH2,146754,Spermatogenic failure,H01282
DNAH5,1767,Primary ciliary dyskinesia,H00564
DNAH7,56171,Primary ciliary dyskinesia,H00564
DNAH8,1769,Spermatogenic failure,H01282
DNAH9,1770,Primary ciliary dyskinesia,H00564
DNAH10,196385,Spermatogenic failure,H01282
DNAH11,8701,Primary ciliary dyskinesia,H00564
DNAH17,8632,Spermatogenic failure,H01282
DNAI1,27019,Primary ciliary dyskinesia,H00564
DNAI2,64446,Primary ciliary dyskinesia,H00564
DNALI1,7802,Spermatogenic failure,H01282
DNAL1,83544,Primary ciliary dyskinesia,H00564
DNAL4,10126,Congenital mirror movements,H01287
DCTN1,1639,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Distal hereditary motor neuropathies,H00856
DCTN1,1639,Perry syndrome,H00879
TUBA1A,7846,Lissencephaly,H00268
TUBA3D,113457,Keratoconus,H00789
TUBA4A,7277,Amyotrophic lateral sclerosis (ALS),H00058
TUBA8,51807,Macrothrombocytopenia,H01740
TUBB,203068,Congenital symmetric circumferential skin creases,H01579
TUBB,203068,Complex cortical dysplasia with other brain malformations,H01881
TUBB1,81027,Macrothrombocytopenia,H01740
TUBB2A,7280,Complex cortical dysplasia with other brain malformations,H01881
TUBB2B,347733,Complex cortical dysplasia with other brain malformations,H01881
TUBB3,10381,Congenital fibrosis of the extraocular muscles,H00838
TUBB3,10381,Complex cortical dysplasia with other brain malformations,H01881
TUBB4A,10382,Hypomyelinating leukodystrophy,H00679
TUBB4A,10382,Primary dystonia,H00831
TUBB4B,10383,Leber congenital amaurosis,H00837
TUBB6,84617,Congenital facial palsy with ptosis and velopharyngeal dysfunction,H02594
TUBB8,347688,Oocyte/zygote/embryo maturation arrest,H01897
DCTN1,1639,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Distal hereditary motor neuropathies,H00856
DCTN1,1639,Perry syndrome,H00879
DNAH1,25981,Primary ciliary dyskinesia,H00564
DNAH1,25981,Spermatogenic failure,H01282
DNAH2,146754,Spermatogenic failure,H01282
DNAH5,1767,Primary ciliary dyskinesia,H00564
DNAH7,56171,Primary ciliary dyskinesia,H00564
DNAH8,1769,Spermatogenic failure,H01282
DNAH9,1770,Primary ciliary dyskinesia,H00564
DNAH10,196385,Spermatogenic failure,H01282
DNAH11,8701,Primary ciliary dyskinesia,H00564
DNAH17,8632,Spermatogenic failure,H01282
DNAI1,27019,Primary ciliary dyskinesia,H00564
DNAI2,64446,Primary ciliary dyskinesia,H00564
DNALI1,7802,Spermatogenic failure,H01282
DNAL1,83544,Primary ciliary dyskinesia,H00564
DNAL4,10126,Congenital mirror movements,H01287
TUBA4A,7277,Amyotrophic lateral sclerosis (ALS),H00058
ACTB,60,Thrombocytopenia (THC),H00978
ACTB,60,Juvenile-onset dystonia,H01255
ACTB,60,Baraitser-Winter syndrome,H02023
ACTB,60,Becker nevus syndrome,H02716
